label,name,notice,furigana
燃せないごみ,金属類,鍋、リサイクルできない空き缶など,き
燃せないごみ,せともの・陶器類,割れたものは紙で包み「キケン」と書いてから指定袋へ,せ
燃せないごみ,刃物類,刃物は紙で包み「キケン」と書いてから指定袋へ,き
燃せないごみ,ガラス・鏡類,割れたものは紙で包み「キケン」と書いてから指定袋へ,き
燃せないごみ,電気機器（指定袋へ入るもの）,アイロン・炊飯器など,き
燃やすごみ,紙くず,,か
燃やすごみ,繊維類,カーテン等の大型の布は50cm四方程度に切ってから指定袋へ,せ
燃やすごみ,プラスチック類,少量の金属はそのままでＯＫ,は
燃やすごみ,ビニール類,ビニールシートは50cm四方程度に切ってから指定袋へ,ひ
燃やすごみ,ゴム類,ゴムホースは50cm四方程度に切ってから指定袋へ,こ
燃やすごみ,皮革類,ファスナーなど取り外せない金属はそのままでＯＫ,ひ
燃やすごみ,生ごみ,水気はよく切ってから指定袋へ,な
燃やすごみ,草葉類,乾かしてから、土は落としてから指定袋へ,く
燃やすごみ,光学ディスク（CD・DVDなど）,,こ
燃やすごみ,紙パック（内側がアルミ）,,か
有害ごみ,スプレー缶・カセットボンベ,中身を使い切ってから。踏みつぶしたり穴を開けたりしないでください。,す
有害ごみ,ライター,ガスを抜き着火しないことを確認してください,ら
有害ごみ,電球・蛍光灯など,割れないように販売用の箱などで保護してから出してください,て
有害ごみ,乾電池類,未使用品は絶縁してから出してください,か
有害ごみ,温度計・体温計など水銀を使用しているもの,水銀の入っている部分が割れないように保護してから出してください,お
有害ごみ,磁気テープ類（カセットテープ・ビデオテープなど）,,し
びん・缶,びん,耐熱ガラス・花瓶・灰皿などは燃せないごみ,ひ
びん・缶,缶,,か
資源,ペットボトル,1.ふたを外す 2.ラベルをはがす 3.水でゆすぐ 4.横からつぶす 5.透明または半透明の袋に入れる,へ
資源,古着・古布類,油やペンキで汚れたもの、厚手の冬物衣料、作業服、和服、カーペット、毛布、カーテンなどは燃せるごみまたは粗大ごみ,ふ
資源,古紙,まとめてヒモでしばる,こ
資源,古紙（段ボール）,１枚でも折りたたんでヒモでしばる,こ
資源,古紙（紙パック）,中身を洗って乾かしてから,こ
資源,古紙（雑がみ・ミックスペーパー）,紙袋に入れる、または重ねてヒモでしばる,こ
